,Товар,Количество,Сумма,Процент_продаж,Процент_колво,Сумма_продаж,Сумма_колво
4938,5145.0,86,384826.0,0.07807011431921486,0.18241208161880118,49.25762842630916,29.073516311033814
4884,5088.0,85,974304.82,0.19765839282990771,0.18029101090230348,29.707088990944413,29.253807321936115
2399,2490.0,85,769446.96,0.15609863192656512,0.18029101090230348,34.05254011427564,29.434098332838417
3726,3860.0,84,162792.5,0.03302591063314533,0.1781699401858058,68.97052170464013,29.612268273024224
3737,3872.0,84,244690.84,0.04964072555301542,0.1781699401858058,59.89174829507144,29.79043821321003
4218,4393.0,83,929913.12,0.18865259516076818,0.1760488694693081,31.436787804185943,29.96648708267934
4822,5025.0,83,68485.0,0.013893634471557094,0.1760488694693081,84.21362309593734,30.14253595214865
4430,4620.0,83,578315.14,0.11732348929732593,0.1760488694693081,40.22794623520417,30.318584821617957
1169,1204.0,82,1463139.92,0.29682895859273256,0.17392779875281042,16.901852421478246,30.492512620370768
4778,4979.0,82,262904.5,0.053335752703913004,0.17392779875281042,58.345592144907904,30.666440419123578
3459,3583.0,82,223417.75,0.04532502815153282,0.17392779875281042,61.84132010907184,30.84036821787639
4868,5072.0,82,1676805.62,0.3401755766099535,0.17392779875281042,14.982297469508964,31.0142960166292
4580,4774.0,82,1364098.18,0.27673624145778336,0.17392779875281042,19.72575306085495,31.18822381538201
3369,3490.0,82,1040768.49,0.21114195764874677,0.17392779875281042,28.27365297956651,31.36215161413482
4749,4949.0,78,516650.58,0.10481352570691344,0.16544351588681966,42.652411113698314,31.52759513002164
4900,5106.0,77,1298399.93,0.2634079583166433,0.16332244517032196,21.63252276315225,31.690917575191964
3956,4114.0,77,889598.98,0.18047401700211768,0.16332244517032196,31.990762987746415,31.854240020362287
2376,2465.0,77,1430659.08,0.29023953144388054,0.16332244517032196,17.48415141760114,32.017562465532606
1201,1238.0,77,1386284.97,0.2812373022792362,0.16332244517032196,18.61361006206288,32.18088491070293
4622,4817.0,77,1062221.33,0.21549412114932068,0.16332244517032196,27.207311912468455,32.34420735587325
5160,5379.0,76,516116.41,0.10470515799536094,0.1612013744538243,42.757116271693675,32.505408730327076
3717,3851.0,76,234172.0,0.04750675580745372,0.1612013744538243,61.05630582262668,32.6666101047809
2914,3028.0,76,954545.51,0.19364979780106661,0.1612013744538243,30.290805446147637,32.827811479234725
2992,3107.0,75,937614.12,0.19021490631015067,0.1590803037373266,31.248135209025175,32.98689178297205
1854,1925.0,75,407742.72,0.08271925691930279,0.1590803037373266,48.132039302579116,33.14597208670938
4408,4597.0,75,505105.08,0.1024712762100694,0.1590803037373266,43.271632348587076,33.305052390446704
4831,5034.0,75,549224.54,0.11142184422237116,0.1590803037373266,41.144639820511216,33.46413269418403
1418,1460.0,74,988335.61,0.2005048361037221,0.15695923302082893,29.509430598114506,33.62109192720486
502,519.0,72,358250.5,0.07267871061185026,0.15271709158783353,51.198454269936185,33.77380901879269
110,114.0,72,91100.0,0.01848156677168506,0.15271709158783353,79.96702242992332,33.92652611038052
4721,4919.0,72,857534.25,0.1739690065903608,0.15271709158783353,33.0524450141583,34.07924320196835
3761,3901.0,70,373055.5,0.07568221880125528,0.14847495015483816,49.87066033258207,34.22771815212319
4814,5017.0,68,454826.24,0.0922711473553727,0.1442328087218428,45.701002301849904,34.371950960845034
5151,5370.0,68,496608.96,0.1007476581082006,0.1442328087218428,43.98154219545141,34.51618376956688
4517,4710.0,67,1657487.63,0.3362565127012845,0.1421117380053451,15.318553982210249,34.65829550757223
2330,2417.0,67,1327843.55,0.26938122098437245,0.1421117380053451,21.369114804835604,34.800407245577574
4341,4525.0,65,742425.0,0.1506166543410349,0.1378695965723497,35.27146222744878,34.938276842149925
1212,1249.0,65,1371812.96,0.2783013481723702,0.1378695965723497,19.170941534665904,35.076146438722276
3467,3592.0,64,237496.35,0.04818117069765626,0.13574852585585204,60.673121154966765,35.21189496457813
318,330.0,63,666011.48,0.13511455146354323,0.13362745513935434,37.99544057804237,35.34552241971748
4349,4534.0,62,552832.96,0.11215388873576614,0.13150638442285667,41.033217976288846,35.47702880414034
1759,1822.0,62,1011557.76,0.20521594165594037,0.13150638442285667,29.10791089349681,35.608535188563195
2253,2337.0,61,546156.47,0.11079942116457528,0.12938531370635897,41.25543924167579,35.73792050226955
4606,4800.0,61,1052351.95,0.21349190813653102,0.12938531370635897,27.851083121363054,35.86730581597591
2698,2803.0,61,316182.98,0.06414442213985029,0.12938531370635897,54.14619630148704,35.99669112968227
4854,5058.0,61,716769.92,0.14541197734813785,0.12938531370635897,36.60472122495863,36.12607644338863
437,454.0,60,492012.94,0.09981525799278895,0.12726424298986128,44.0813574534442,36.253340686378486
4920,5126.0,60,524179.92,0.10634101198525282,0.12726424298986128,42.33577300119736,36.380604929368346
2575,2672.0,60,428825.53,0.08699635198790598,0.12726424298986128,46.768981988072376,36.507869172358205
2252,2336.0,60,1219934.96,0.2474896753057403,0.12726424298986128,23.676143068991113,36.635133415348065
2915,3029.0,59,425345.23,0.08629029933329022,0.12514317227336358,47.11595744027564,36.760276587621426
4849,5053.0,58,284270.99,0.0576703982759387,0.12302210155686591,56.68205084477303,36.88329868917829
4359,4545.0,58,522036.5,0.10590617378712149,0.12302210155686591,42.5475975879914,37.00632079073515
1989,2064.0,58,717471.93,0.1455543949627305,0.12302210155686591,36.45930924761049,37.129342892292016
282,293.0,58,226383.6,0.04592671371475787,0.12302210155686591,61.47704615990186,37.25236499384888
1576,1632.0,57,1375405.27,0.27903012443065334,0.12090103084036821,18.892640186493534,37.373266024689244
4725,4923.0,57,545799.95,0.1107270935225836,0.12090103084036821,41.47694746752382,37.49416705552961
3963,4122.0,57,913202.9,0.18526257269425284,0.12090103084036821,31.810288970744296,37.61506808636997
5157,5376.0,56,272979.99,0.05537977950075653,0.11877996012387053,57.641495379694,37.73384804649385
2659,2759.0,56,546066.32,0.11078113232544828,0.11877996012387053,41.36622037400124,37.85262800661772
3031,3146.0,56,668951.98,0.1357110942417226,0.11877996012387053,37.725136917918746,37.971407966741594
3441,3565.0,55,256663.99,0.052069732920659785,0.11665888940737283,58.9240244990415,38.08806685614897
4818,5021.0,54,472642.47,0.09588554740328377,0.11453781869087516,44.765588958689435,38.20260467483985
4334,4518.0,54,418825.48,0.0849676297947645,0.11453781869087516,47.54470934604741,38.317142493530724
4708,4905.0,54,573992.49,0.11644654808321371,0.11453781869087516,40.46140880707261,38.4316803122216
1490,1535.0,54,713005.0,0.14464818349116693,0.11453781869087516,36.749369408449795,38.54621813091248
2074,2150.0,53,352794.99,0.07157194472448916,0.11241674797437745,51.55866364176831,38.65863487888686
5087,5301.0,53,444771.49,0.09023132810732001,0.11241674797437745,45.97525163852686,38.77105162686124
1885,1958.0,53,418659.0,0.08493385579656307,0.11241674797437745,47.629643201843976,38.883468374835616
92,95.0,53,569144.98,0.11546312788846716,0.11241674797437745,40.69283663147312,38.995885122809995
2580,2677.0,53,734070.92,0.14892185206511835,0.11241674797437745,35.86944284514972,39.10830187078437
2492,2585.0,53,738441.99,0.14980861630297465,0.11241674797437745,35.57137576156442,39.22071861875875
1722,1784.0,53,966511.55,0.19607736275444373,0.11241674797437745,29.903166353698857,39.33313536673313
2702,2807.0,52,297720.04,0.06039882325498075,0.11029567725787978,55.263077211203644,39.44343104399101
2315,2402.0,52,885782.78,0.1796998199097565,0.11029567725787978,32.350844763734194,39.55372672124889
1962,2037.0,52,323485.02,0.06562579579330272,0.11029567725787978,53.69137346179776,39.66402239850677
526,543.0,52,145710.0,0.02956036327444819,0.11029567725787978,71.12664158971927,39.774318075764654
380,394.0,52,291992.34,0.05923683785434211,0.11029567725787978,56.09932646830757,39.884613753022535
506,523.0,52,363988.99,0.07384288499279039,0.11029567725787978,50.46612364728084,39.994909430280416
5019,5230.0,51,1274402.48,0.25853956671922096,0.10817460654138208,22.678553014397757,40.1030840368218
4352,4537.0,51,456915.0,0.09269489661344103,0.10817460654138208,45.4236781315253,40.21125864336318
1035,1066.0,51,165534.0,0.03358208204153803,0.10817460654138208,68.63733720973417,40.31943324990456
3417,3540.0,51,829862.46,0.16835519720971262,0.10817460654138208,33.563672828781606,40.427607856445945
4957,5165.0,51,1524269.97,0.3092304854953829,0.10817460654138208,16.605023462885512,40.53578246298733
3363,3483.0,51,693503.55,0.1406919008312363,0.10817460654138208,37.034425464970404,40.64395706952871
3545,3674.0,51,236503.32,0.04797971350499669,0.10817460654138208,60.86537382746837,40.75213167607009
4531,4725.0,50,956218.97,0.19398929464771583,0.1060535358248844,30.097155648346572,40.85818521189498
4469,4659.0,50,2187539.44,0.44378876208621887,0.1060535358248844,9.57235372992011,40.96423874771986
2655,2755.0,50,177442.0,0.035997872350179365,0.1060535358248844,67.14880115593137,41.070292283544745
4713,4910.0,50,231165.75,0.04689687424754836,0.1060535358248844,61.29231091235937,41.17634581936963
2728,2833.0,50,457943.48,0.09290354559031637,0.1060535358248844,45.33098323491186,41.282399355194514
1731,1793.0,50,1399411.99,0.2839003966441456,0.1060535358248844,17.768051814245286,41.3884528910194
4406,4595.0,49,421756.75,0.0855623000717221,0.1039324651083867,47.45974171625265,41.492385356127784
2079,2155.0,49,291326.39,0.05910173577540025,0.1039324651083867,56.158428204082966,41.59631782123617
496,513.0,48,160297.0,0.03251964554117234,0.10181139439188902,69.26561591358796,41.69812921562806
4614,4809.0,48,660662.46,0.1340293893307981,0.10181139439188902,38.26435497412572,41.799940610019945
1029,1060.0,48,397157.18,0.08057175566437039,0.10181139439188902,48.78487090178411,41.90175200441183
1235,1272.0,47,1192995.01,0.24202433518772873,0.09969032367539132,24.653788474027174,42.00144232808722
4374,4560.0,47,428399.99,0.0869100221753481,0.09969032367539132,46.9428071062319,42.10113265176261
989,1019.0,47,151608.0,0.030756897641291202,0.09969032367539132,70.27927876398805,42.200822975438
3604,3736.0,47,213138.5,0.043239664317967025,0.09969032367539132,63.08143590923697,42.30051329911339
3950,4108.0,47,310145.09,0.0629195081201457,0.09969032367539132,54.46309921568569,42.40020362278878
4621,4816.0,47,456855.0,0.09268272434114355,0.09969032367539132,45.516360855866445,42.49989394646417
2956,3071.0,47,1163565.89,0.23605401415247146,0.09969032367539132,25.85227369500873,42.59958427013956
3725,3859.0,47,74361.49,0.01508580507878146,0.09969032367539132,82.91602835922471,42.69927459381495
3034,3149.0,47,1112238.52,0.22564116875324006,0.09969032367539132,26.769383722153037,42.79896491749034
1140,1174.0,47,739902.53,0.1501049178126642,0.09969032367539132,35.42156714526144,42.89865524116573
1928,2003.0,47,756311.94,0.15343391459201605,0.09969032367539132,34.359486821812865,42.99834556484112
2563,2660.0,47,106992.5,0.021705697396482038,0.09969032367539132,77.24773051980085,43.098035888516506
1408,1449.0,46,357349.85,0.07249599466110472,0.09756925295889365,51.27095026459729,43.1956051414754
1172,1207.0,46,1191674.06,0.24175635246953928,0.09756925295889365,24.895544826496714,43.29317439443429
109,113.0,45,1200500.0,0.24354688155222734,0.09544818224239596,24.411764138839445,43.38862257667668
4697,4894.0,45,187010.0,0.03793894403921869,0.09544818224239596,66.0049616899142,43.484070758919074
1038,1069.0,45,217919.5,0.044209591548871816,0.09544818224239596,62.55634813879084,43.57951894116147
2121,2198.0,44,462346.48,0.09379678750574699,0.09332711152589827,45.14469263673103,43.67284605268737
2463,2555.0,44,532610.09,0.10805125073115465,0.09332711152589827,41.693488030807714,43.76617316421327
4779,4980.0,44,362675.96,0.07357650901454424,0.09332711152589827,50.613375065959175,43.85950027573917
2363,2450.0,44,937714.13,0.19023519545935855,0.09332711152589827,31.057920302715026,43.952827387265074
2591,2689.0,43,95815.99,0.01943830534555552,0.09120604080940059,79.19073388556373,44.04403342807448
3040,3155.0,43,1392176.67,0.282432558557488,0.09120604080940059,18.050484372802774,44.13523946888388
335,348.0,43,499421.78,0.10131829829093092,0.09120604080940059,43.67867497019946,44.226445509693285
4751,4951.0,43,82592.0,0.016755538559901344,0.09120604080940059,81.61444221676038,44.31765155050269
4345,4530.0,43,522096.83,0.10591841300691661,0.09120604080940059,42.44169141420428,44.40885759131209
3630,3763.0,43,265596.0,0.05388178055205779,0.09120604080940059,58.07732713955162,44.500063632121496
2810,2918.0,43,507497.58,0.10295664556793171,0.09120604080940059,42.9636376530367,44.5912696729309
2308,2395.0,43,223098.0,0.045260160083747454,0.09120604080940059,61.931851990869305,44.6824757137403
3640,3773.0,42,157644.5,0.031981529670020915,0.0890849700929029,69.65225417137776,44.77156068383321
2443,2535.0,42,322010.48,0.06532665408674375,0.0890849700929029,53.82215447942348,44.86064565392611
3215,3331.0,42,363161.0,0.07367490966379713,0.0890849700929029,50.53979855694463,44.94973062401902
2729,2834.0,42,412900.0,0.08376552052720923,0.0890849700929029,47.966433140034155,45.038815594111924
4853,5057.0,42,326411.99,0.06621959372407898,0.0890849700929029,53.4941836669632,45.12790056420483
4897,5103.0,42,373815.0,0.07583629948142097,0.0890849700929029,49.794978113780815,45.216985534297734
4669,4866.0,42,400380.0,0.08122557304113352,0.0890849700929029,48.70429914611974,45.30607050439064
4415,4605.0,42,244965.0,0.04969634472256674,0.0890849700929029,59.84210756951842,45.395155474483545
656,675.0,42,196889.0,0.039943108673,0.0890849700929029,65.07130527225,45.48424044457645
5169,5388.0,42,133445.0,0.027072147945636803,0.0890849700929029,72.93007379227811,45.573325414669355
4481,4671.0,41,1042177.97,0.21142790055471117,0.08696389937640521,28.062511021917764,45.66028931404576
448,465.0,41,319339.29,0.06478474655277167,0.08696389937640521,54.08205187934719,45.74725321342217
4732,4930.0,41,108221.0,0.021954924671773093,0.08696389937640521,77.02981144667925,45.83421711279858
4825,5028.0,41,132576.16,0.026895885327920983,0.08696389937640521,73.06493252720963,45.92118101217498
4518,4711.0,40,1059944.96,0.2150323112244901,0.08484282865990753,27.63759121322652,46.00602384083489
659,678.0,40,125169.46,0.025393279174157655,0.08484282865990753,74.45433895871624,46.0908666694948
5155,5374.0,40,188857.18,0.03831368367159324,0.08484282865990753,65.89097154492615,46.17570949815471
3779,3919.0,40,32660.0,0.006625773553932316,0.08484282865990753,92.30623352452777,46.26055232681462
4909,5115.0,40,352568.05,0.07152590513323596,0.08484282865990753,51.63018954690155,46.34539515547453
5079,5293.0,39,196765.91,0.0399181372563817,0.08272175794340983,65.11122340950638,46.42811691341794
800,824.0,39,43375.0,0.008799538515058611,0.08272175794340983,89.43581617328314,46.51083867136135
429,446.0,39,240717.91,0.04883473245670115,0.08272175794340983,60.23660355654139,46.59356042930476
4427,4617.0,39,147735.0,0.029971177464488387,0.08272175794340983,71.00793050398299,46.67628218724817
253,264.0,39,237734.62,0.04822950881966163,0.08272175794340983,60.62493998426911,46.75900394519158
4500,4692.0,39,2522075.0,0.5116563942447596,0.08272175794340983,7.225517217753811,46.84172570313499
135,142.0,39,67866.22,0.013768101827353106,0.08272175794340983,84.37968551785097,46.9244474610784
4160,4333.0,38,867813.57,0.17605438462491094,0.08060068722691215,32.70406170274012,47.00504814830531
586,603.0,38,95342.3,0.019342207284478906,0.08060068722691215,79.21007609284821,47.085648835532226
4767,4968.0,38,219587.32,0.04454794420192507,0.08060068722691215,62.335075357148426,47.16624952275914
3777,3917.0,38,31520.0,0.006394500380280057,0.08060068722691215,92.58564271380487,47.24685020998605
77,80.0,38,57703.0,0.011706277139698606,0.08060068722691215,86.42108191099545,47.32745089721296
1926,2001.0,38,217914.77,0.04420863196807236,0.08060068722691215,62.600556770758914,47.408051584439875
2923,3037.0,37,327491.99,0.06643869462543375,0.07847961651041446,53.427964073239124,47.48653120095029
4551,4745.0,37,1439629.96,0.2920594646790153,0.07847961651041446,17.19391188615726,47.5650108174607
4484,4675.0,37,735172.01,0.1491452315201857,0.07847961651041446,35.720520993084605,47.64349043397112
1946,2021.0,37,158922.0,0.032240697634354915,0.07847961651041446,69.4598386135857,47.72197005048153
2393,2484.0,37,1032121.62,0.20938775671273058,0.07847961651041446,28.693594414093983,47.800449666991945
32,33.0,37,41890.0,0.008498274775695798,0.07847961651041446,89.85940945585423,47.87892928350236
439,456.0,37,183147.05,0.03715526271802571,0.07847961651041446,66.4929579235452,47.95740890001277
4025,4187.0,37,576799.57,0.11701602378522753,0.07847961651041446,40.3449622589894,48.03588851652319
2800,2908.0,37,424767.47,0.08617308846591361,0.07847961651041446,47.202130528741556,48.1143681330336
323,335.0,37,111445.0,0.022608981436558085,0.07847961651041446,76.40521361159493,48.192847749544015
4829,5032.0,36,79735.0,0.016175935527335983,0.07635854579391677,82.04157056253729,48.26920629533793
4693,4890.0,36,259143.49,0.05257275207335344,0.07635854579391677,58.715372712399976,48.345564841131846
4495,4687.0,36,1728852.25,0.35073433915206315,0.07635854579391677,14.642121892899011,48.42192338692576
5108,5324.0,36,303252.69,0.06152123862709232,0.07635854579391677,54.837089802939865,48.49828193271968
4460,4650.0,36,1037868.72,0.21055367781474538,0.07635854579391677,28.484206657381254,48.574640478513594
424,441.0,36,183278.0,0.03718182870231498,0.07635854579391677,66.45580266082717,48.65099902430751
3746,3882.0,36,107112.0,0.021729940505474533,0.07635854579391677,77.18259009945155,48.727357570101425
4315,4498.0,35,208270.0,0.0422519858566284,0.07423747507741908,63.63832911511851,48.80159504517884
2260,2344.0,35,581054.99,0.11787932596823046,0.07423747507741908,39.992827613517385,48.87583252025626
1355,1394.0,35,256019.99,0.05193908386466675,0.07423747507741908,59.079970375036865,48.95006999533368
1853,1924.0,35,278872.5,0.05657520010468432,0.07423747507741908,57.13805881949613,49.024307470411095
2994,3109.0,35,279682.44,0.056739513608428105,0.07423747507741908,57.08148361939145,49.09854494548851
3458,3582.0,35,86262.52,0.017500181375124237,0.07423747507741908,80.77491488760691,49.17278242056593
4222,4397.0,35,286788.99,0.05818122797002325,0.07423747507741908,56.39254288515263,49.24701989564335
1428,1470.0,35,226058.0,0.0458606588504235,0.07423747507741908,61.52290681875228,49.321257370720765
337,350.0,35,178376.2,0.03618739462985125,0.07423747507741908,67.0405039421226,49.39549484579818
2007,2083.0,34,97665.0,0.01981341623223514,0.0721164043609214,78.81811325306853,49.4676112501591
295,306.0,34,90186.0,0.018296142490353336,0.0721164043609214,80.11387349039352,49.53972765452002
261,272.0,34,294966.29,0.059840166674327316,0.0721164043609214,55.6232159757416,49.61184405888094
4447,4637.0,34,2068319.07,0.41960238196876554,0.0721164043609214,10.848805211393637,49.68396046324186
2061,2137.0,34,431689.95,0.08757746032481212,0.0721164043609214,46.594515689383435,49.75607686760278
388,402.0,34,205370.99,0.04166386020474275,0.0721164043609214,63.97355197062857,49.8281932719637
2721,2826.0,34,121085.0,0.024564659852354395,0.0721164043609214,75.22889510065083,49.90030967632462
2494,2587.0,34,488384.5,0.09907915199787072,0.0721164043609214,44.27994493147403,49.97242608068554
4679,4876.0,34,290347.49,0.05890314515286674,0.0721164043609214,56.217331349235835,50.044542485046456
418,435.0,33,120832.5,0.024513434873102466,0.0699953336444237,75.25340853552393,50.11453781869088
2261,2345.0,33,453576.0,0.09201750966008587,0.0699953336444237,45.79301981150999,50.1845331523353
4736,4935.0,33,293747.48,0.05959290522101231,0.0699953336444237,55.8024166716258,50.25452848597972
3006,3121.0,33,750775.0,0.15231062890243524,0.0699953336444237,34.81809260491842,50.32452381962414
4657,4853.0,33,534769.4,0.10848931255273278,0.0699953336444237,41.585436780076556,50.39451915326856
2495,2588.0,33,347362.52,0.0704698529896903,0.0699953336444237,51.98487913204168,50.46451448691298
1484,1527.0,33,363993.51,0.07384380197063681,0.0699953336444237,50.392280762288046,50.5345098205574
4796,4998.0,33,349359.97,0.07087507807803389,0.0699953336444237,51.91440927905199,50.604505154201824
139,146.0,33,43908.5,0.00890777030290377,0.0699953336444237,89.29404432410911,50.674500487846245
387,401.0,33,204919.0,0.041572164448813724,0.0699953336444237,64.09829625733009,50.744495821490666
4867,5071.0,33,368139.98,0.07468500133585951,0.0699953336444237,50.170618307663865,50.81449115513509
5048,5260.0,33,1030705.85,0.209100537746887,0.0699953336444237,28.90269495184087,50.88448648877951
2273,2358.0,33,927872.41,0.1882385938640981,0.0699953336444237,31.625026398050043,50.95448182242393
544,561.0,32,34920.0,0.007084262477137676,0.06787426292792602,91.69642199373362,51.02235608535185
1397,1438.0,32,136660.0,0.02772437886957717,0.06787426292792602,72.29987505853664,51.090230348279775
4130,4301.0,32,265170.0,0.05379535741874564,0.06787426292792602,58.18492698359333,51.1581046112077
3064,3179.0,32,2124576.87,0.4310154696430587,0.06787426292792602,10.003369199563169,51.22597887413562
809,833.0,32,111481.0,0.022616284799936576,0.06787426292792602,76.35998956258567,51.29385313706354
5096,5310.0,32,200899.49,0.040756721611772496,0.06787426292792602,64.3849780668833,51.361727399991466
1993,2068.0,32,354993.11,0.0720178799775317,0.06787426292792602,51.41511116362641,51.42960166291939
4584,4778.0,32,431159.99,0.08746994670103252,0.06787426292792602,46.68198563608447,51.49747592584731
693,713.0,32,157095.41,0.03187013512009046,0.06787426292792602,69.71606487647159,51.565350188775234
2401,2492.0,32,369973.62,0.07505699409211894,0.06787426292792602,50.02093182591241,51.63322445170316
3948,4106.0,32,144800.0,0.029375750477936297,0.06787426292792602,71.27403195894331,51.70109871463108
3418,3541.0,32,432110.64,0.08766280621202596,0.06787426292792602,46.419338442757706,51.768972977559
2434,2526.0,32,355609.95,0.07214301905159808,0.06787426292792602,51.343093283648884,51.836847240486925
701,721.0,31,97018.0,0.019682158562627235,0.06575319221142834,78.89700925606314,51.90260043269836
4757,4958.0,31,121962.5,0.02474267933470515,0.06575319221142834,75.10573098182215,51.96835362490979
2661,2761.0,31,277474.46,0.05629157804530467,0.06575319221142834,57.36344215923499,52.03410681712122
3554,3684.0,31,122445.0,0.024840564691097442,0.06575319221142834,74.98180757490594,52.09986000933265
1261,1298.0,31,600008.99,0.12172454678700671,0.06575319221142834,39.15360890624193,52.16561320154408
5101,5315.0,31,218381.25,0.04430326732776123,0.06575319221142834,62.37937862447619,52.231366393755515
5158,5377.0,31,222125.47,0.04506286175078953,0.06575319221142834,62.02197918924454,52.297119585966946
4270,4452.0,31,338665.67,0.06870551255085025,0.06575319221142834,52.81950869790461,52.36287277817838
3175,3290.0,31,222132.74,0.04506433662444957,0.06575319221142834,61.976916327493754,52.42862597038981
3741,3876.0,31,58846.47,0.011938254276432072,0.06575319221142834,86.14909289427922,52.49437916260124
4561,4755.0,30,990849.68,0.20101486851397116,0.06363212149493064,29.308925762010784,52.558011284096175
1615,1672.0,30,623874.96,0.12656626487840114,0.06363212149493064,38.78478733933766,52.62164340559111
3714,3848.0,30,112743.98999999999,0.022872509103086636,0.06363212149493064,76.22366602452072,52.68527552708604
2137,2214.0,30,711604.96,0.14436415568937733,0.06363212149493064,36.89373356413917,52.748907648580975
2418,2510.0,30,499875.0,0.10141024357844203,0.06363212149493064,43.577356671908525,52.81253977007591
2755,2860.0,30,105463.0,0.02139540588849859,0.06363212149493064,77.44171209722795,52.87617189157084
2964,3079.0,30,189902.0,0.038525647563957585,0.06363212149493064,65.69897866726089,52.939804013065775
3422,3545.0,30,1879725.0,0.38134207573990886,0.06363212149493064,13.190660320529076,53.00343613456071
1964,2039.0,30,66771.0,0.01354591322625887,0.06363212149493064,84.54362316819945,53.06706825605564
4793,4995.0,30,236517.5,0.047982590218683,0.06363212149493064,60.817394113963374,53.130700377550575
3253,3369.0,30,596589.96,0.12103092405111875,0.06363212149493064,39.51719557037247,53.19433249904551
1031,1062.0,29,278417.45,0.05648288356286813,0.061511050778432955,57.194541703059,53.25584354982394
2687,2789.0,29,190271.5,0.03860060847418961,0.061511050778432955,65.66045301969693,53.31735460060238
1889,1963.0,29,80225.0,0.016275342417765466,0.061511050778432955,81.96045828089184,53.37886565138081
4181,4355.0,29,303602.5,0.06159220500329872,0.061511050778432955,54.77556856431277,53.44037670215925
2058,2134.0,29,220441.05,0.04472114143573397,0.061511050778432955,62.201281024539256,53.501887752937684
3489,3615.0,29,139329.78,0.02826600035515027,0.061511050778432955,71.90867297157459,53.56339880371612
1073,1104.0,29,293399.98,0.05952240747728936,0.061511050778432955,55.92149394800188,53.624909854494554
4289,4471.0,29,194783.5,0.039515963350960664,0.061511050778432955,65.30927398483487,53.68642090527299
4676,4873.0,29,191959.89,0.038943134187928864,0.061511050778432955,65.54432416589196,53.747931956051424
2583,2681.0,29,219701.5,0.04457110803610719,0.061511050778432955,62.2905274129465,53.80944300682986
2572,2669.0,29,165225.0,0.03351939483920597,0.061511050778432955,68.67085660457337,53.870954057608294
2437,2529.0,29,377448.73,0.07657347866501345,0.061511050778432955,49.56664961566852,53.93246510838673
4241,4420.0,29,587297.53,0.11914575758002974,0.061511050778432955,39.75597446940146,53.993976159165165
3959,4118.0,29,589699.96,0.11963314144895727,0.061511050778432955,39.63682871182143,54.0554872099436
613,631.0,28,174103.0,0.03532048539682419,0.059389980061935264,67.39800776676147,54.11487719000554
2286,2372.0,28,1633197.07,0.3313286575249769,0.059389980061935264,15.649882639735226,54.17426717006747
3724,3858.0,28,53260.0,0.010804920376069662,0.059389980061935264,87.2285026586394,54.23365715012941
420,437.0,28,180218.16,0.036561075274535906,0.059389980061935264,66.64007883314869,54.29304713019135
52,54.0,28,294920.0,0.059830775766249816,0.059389980061935264,55.68304675150785,54.352437110253284
4719,4917.0,28,173880.5,0.03527534655372101,0.059389980061935264,67.43328311331518,54.41182709031522
2597,2695.0,28,90004.99,0.018259420773543863,0.059389980061935264,80.15040957802174,54.47121707037716
4677,4874.0,28,296681.0,0.060188031958181065,0.059389980061935264,55.38365188602966,54.530607050439095
4840,5044.0,28,61638.0,0.012504575331208823,0.059389980061935264,85.62344550767168,54.58999703050103
221,232.0,28,61861.5,0.012549917045516962,0.059389980061935264,85.53574976329082,54.64938701056297
3902,4052.0,27,173739.99,0.035246841120712344,0.05726890934543758,67.50380519955401,54.70665591990841
1372,1412.0,27,199573.99,0.0404878158296005,0.05726890934543758,64.62865962651365,54.763924829253845
5061,5273.0,27,287954.99,0.05841777579500443,0.05726890934543758,56.334361657182605,54.821193738599284
4770,4971.0,27,178043.0,0.0361197979443592,0.05726890934543758,67.11280328358119,54.87846264794472
2652,2752.0,27,100917.0,0.02047315339075896,0.05726890934543758,78.17525603778489,54.93573155729016
4628,4824.0,27,313869.98,0.06367518104278215,0.05726890934543758,54.27362578739996,54.9930004666356
4870,5074.0,27,324749.97,0.06588241772401447,0.05726890934543758,53.560066084687215,55.05026937598104
2708,2813.0,27,53307.0,0.010814455322702695,0.05726890934543758,87.20688470303905,55.10753828532648
3486,3612.0,27,72350.59,0.014677851372731166,0.05726890934543758,83.31667048967012,55.164807194671916
1594,1651.0,27,364549.99,0.0739566957387719,0.05726890934543758,50.24457500340264,55.222076104017354
2471,2563.0,27,347067.0,0.07040990049120108,0.05726890934543758,52.055289032532876,55.27934501336279
1767,1830.0,27,340814.03,0.06914135293273409,0.05726890934543758,52.544205236360554,55.33661392270823
3521,3648.0,27,136816.5,0.027756128213153115,0.05726890934543758,72.24441311416916,55.39388283205367
4167,4340.0,27,439425.0,0.08914667923872345,0.05726890934543758,46.1545512381809,55.45115174139911
2415,2507.0,27,434849.97,0.08821853738990389,0.05726890934543758,46.33167563654568,55.50842065074455
2625,2723.0,27,84995.99,0.017243238907908624,0.05726890934543758,81.17329277659127,55.565689560089986
2986,3101.0,26,656668.87,0.1332192049153894,0.05514783862893989,38.397574179041115,55.620837398718926
381,395.0,26,84265.0,0.017094942085796285,0.05514783862893989,81.29341821544973,55.67598523734787
3479,3605.0,26,73892.36,0.014990632110399455,0.05514783862893989,82.97613146118165,55.73113307597681
2055,2131.0,26,256574.0,0.052051476540925595,0.05514783862893989,58.976075975582425,55.78628091460575
302,314.0,26,169661.43,0.03441941873901834,0.05514783862893989,67.99082493089833,55.84142875323469
